Country Name,GDP Data,Enrollment Rates
Senegal,3100.384,49.94743
Senegal,3135.1714,48.61213
Senegal,3191.4736,47.27683
Senegal,3247.833,45.94153
Senegal,3247.833,46.34855
Senegal,3247.833,46.81307
Senegal,3247.833,46.95069
Senegal,3247.833,46.95069
Senegal,3247.833,46.95069
Serbia,9264.020488,nan
Serbia,9558.182439,nan
Serbia,9852.34439,nan
Serbia,10146.50634,nan
Serbia,10440.66829,nan
Serbia,10734.83024,nan
Serbia,11028.9922,nan
Serbia,11323.15415,nan
Serbia,11617.3161,nan
Serbia,11911.47805,nan
Serbia,12205.64,nan
Serbia,10689.035,nan
Serbia,7596.341,nan
Serbia,5188.6606,nan
Serbia,5276.1763,nan
Serbia,5582.178,nan
Serbia,5539.548,nan
Serbia,6020.1104,nan
Serbia,6495.402,nan
Serbia,7724.0264,nan
Serbia,8301.854,91.92452
Serbia,8081.595,90.50358
Serbia,8782.869,89.30964
Serbia,9226.935,89.33171
Serbia,9723.479,88.91719
Serbia,10908.844,89.38537
Serbia,12637.513,89.71685
Serbia,13095.026,90.43616
Serbia,14611.653,91.31547
Serbia,14599.97,92.45291
Serbia,14880.148,92.60803
Serbia,15588.887,94.68967
Serbia,15694.974,94.97347
Serbia,15421.81,95.12161
Serbia,15133.019,95.00731
Serbia,15407.801,97.15955
Serbia,15744.965,96.49949
Serbia,16038.909,95.65768
Serbia,16534.133,95.25666
Serbia,17220.316,94.5712
Serbia,17220.316,92.69076
Serbia,17220.316,92.87418
Serbia,17220.316,90.33773
Serbia,17220.316,90.33773
Serbia,17220.316,90.33773
Seychelles,16904.91,50.53047
Seychelles,15023.242,58.69873
Seychelles,13001.54,69.23352
Seychelles,13752.199,73.54862
Seychelles,14791.986,109.58799
Seychelles,14503.631,112.24093
Seychelles,13749.582,112.20462
Seychelles,16726.82,112.90323
Seychelles,17427.502,112.28159
Seychelles,19251.994,112.35841
Seychelles,19622.146,113.859215
Seychelles,19854.092,115.36002
Seychelles,19546.164,118.33999
Seychelles,22323.463,118.01813
Seychelles,22906.96,118.70043
Seychelles,20380.885,114.52937
Seychelles,21155.422,118.26098
Seychelles,22899.78,113.907345
Seychelles,21590.629,109.55371
Seychelles,22322.863,79.64949
Seychelles,23785.512,80.93051
Seychelles,20979.598,74.08065
Seychelles,21258.148,75.87009
Seychelles,20785.072,78.5804
Seychelles,16701.25,76.46946
Seychelles,21149.338,81.36485
Seychelles,23304.953,73.70213
Seychelles,27271.533,76.26066
Seychelles,16968.395,72.69803
Seychelles,20003.227,71.07175
Seychelles,20765.438,69.27098
Seychelles,23981.379,66.458
Seychelles,25226.477,73.52107
Seychelles,23460.268,71.02849
Seychelles,25113.523,72.86472
Seychelles,23875.107,75.85924
Seychelles,20644.574,78.25216
Seychelles,23278.049,77.60093
Seychelles,25222.797,77.35947
Seychelles,27783.162,75.23624
Seychelles,27783.162,75.44426
Seychelles,27783.162,75.02702
Seychelles,27783.162,76.88187
Seychelles,27783.162,76.88187
Seychelles,27783.162,76.88187
Sierra Leone,1240.8756,12.20888
Sierra Leone,1304.2915,13.5964
Sierra Leone,1370.6904,14.79683667
Sierra Leone,1319.5681,15.99727333
Sierra Leone,1353.972,17.19771
Sierra Leone,1329.512,18.29535
Sierra Leone,1317.4519,16.73454
Sierra Leone,1375.6608,17.76384
Sierra Leone,1425.93,18.79314
Sierra Leone,1489.2006,16.18439
Sierra Leone,1577.2292,16.0376
Sierra Leone,1615.914,15.25469
Sierra Leone,1514.6487,16.192622
Sierra Leone,1683.624,17.130554
Sierra Leone,1833.2058,18.068486
Sierra Leone,1858.424,19.006418
Sierra Leone,1641.5315,19.94435
Sierra Leone,1327.3044,20.882282
Sierra Leone,1174.2332,21.820214
Sierra Leone,878.9354,22.758146
Sierra Leone,1039.8983,23.696078
Sierra Leone,1144.0094,24.63401
Sierra Leone,1275.2334,26.085929
Sierra Leone,1228.8932,27.537848
Sierra Leone,1160.946,28.989767
Sierra Leone,1110.48,30.441686
Sierra Leone,1093.63,31.893605
Sierra Leone,1122.0587,33.345524
Sierra Leone,1179.9845,34.797443
Sierra Leone,1238.3893,36.249362
Sierra Leone,1263.5675,37.701281
Sierra Leone,1466.3158,39.1532
Sierra Leone,1634.848,43.14795
Sierra Leone,2027.3401,37.96427
Sierra Leone,2016.1617,38.237415
Sierra Leone,1836.8203,38.51056
Sierra Leone,1844.4371,40.70569
Sierra Leone,1733.0524,40.07945
Sierra Leone,1980.2374,41.57165
Sierra Leone,1875.1897,58.95473
Sierra Leone,1875.1897,60.24469
Sierra Leone,1875.1897,70.72813
Sierra Leone,1875.1897,70.72813
Sierra Leone,1875.1897,70.72813
Sierra Leone,1875.1897,70.72813
Sint Maarten (Dutch part),19338.75452,nan
Sint Maarten (Dutch part),19957.77886,nan
Sint Maarten (Dutch part),20576.8032,nan
Sint Maarten (Dutch part),21195.82754,nan
Sint Maarten (Dutch part),21814.85188,nan
Sint Maarten (Dutch part),22433.87621,nan
Sint Maarten (Dutch part),23052.90055,nan
Sint Maarten (Dutch part),23671.92489,nan
Sint Maarten (Dutch part),24290.94923,nan
Sint Maarten (Dutch part),24909.97357,nan
Sint Maarten (Dutch part),25528.99791,nan
Sint Maarten (Dutch part),26148.02225,nan
Sint Maarten (Dutch part),26767.04659,nan
Sint Maarten (Dutch part),27386.07093,nan
Sint Maarten (Dutch part),28005.09527,nan
Sint Maarten (Dutch part),28624.11961,nan
Sint Maarten (Dutch part),29243.14395,nan
Sint Maarten (Dutch part),29862.16829,nan
Sint Maarten (Dutch part),30481.19263,nan
Sint Maarten (Dutch part),31100.21696,nan
Sint Maarten (Dutch part),31719.2413,nan
Sint Maarten (Dutch part),32338.26564,nan
Sint Maarten (Dutch part),32957.28998,nan
Sint Maarten (Dutch part),33576.31432,nan
Sint Maarten (Dutch part),34195.33866,nan
Sint Maarten (Dutch part),34814.363,nan
Sint Maarten (Dutch part),40748.465,nan
Sint Maarten (Dutch part),40329.16,nan
Sint Maarten (Dutch part),42585.363,nan
Sint Maarten (Dutch part),38864.375,nan
Sint Maarten (Dutch part),38139.24,nan
Sint Maarten (Dutch part),35530.832,nan
Sint Maarten (Dutch part),33737.2795,nan
Sint Maarten (Dutch part),31943.727,nan
Sint Maarten (Dutch part),28418.6215,nan
Sint Maarten (Dutch part),24893.516,nan
Sint Maarten (Dutch part),8870.414,nan
Sint Maarten (Dutch part),16505.928,nan
Sint Maarten (Dutch part),26783.35,nan
Sint Maarten (Dutch part),31100.963,nan
Sint Maarten (Dutch part),31100.963,nan
Sint Maarten (Dutch part),31100.963,nan
Sint Maarten (Dutch part),31100.963,nan
Sint Maarten (Dutch part),31100.963,nan
Sint Maarten (Dutch part),31100.963,nan
Slovakia,14945.52651,nan
Slovakia,15422.80156,nan
Slovakia,15900.07661,nan
Slovakia,16377.35166,nan
Slovakia,16854.62671,nan
Slovakia,17331.90176,nan
Slovakia,17809.1768,nan
Slovakia,18286.45185,nan
Slovakia,18763.7269,nan
Slovakia,19241.00195,nan
Slovakia,19718.277,nan
Slovakia,15562.469,nan
Slovakia,14500.419,nan
Slovakia,14634.309,87.86986
Slovakia,15098.051,88.55149
Slovakia,15759.501,90.09048
Slovakia,16675.152,91.78948
Slovakia,17118.691,92.0726
Slovakia,16655.459,84.86705
Slovakia,15873.979,85.48112
Slovakia,16586.258,87.48756
Slovakia,17509.824,87.46304
Slovakia,17807.055,88.57757
Slovakia,17933.791,91.0334
Slovakia,18032.133,93.79518
Slovakia,20581.326,95.3484
Slovakia,21880.303,95.5383
Slovakia,23660.205,95.32893
Slovakia,26117.062,94.75462
Slovakia,24693.074,94.39502
Slovakia,27152.83,94.77934
Slovakia,27487.03,94.99941
Slovakia,27630.148,95.04926
Slovakia,26579.676,93.52967
Slovakia,27592.22,92.7571
Slovakia,27625.566,91.89573
Slovakia,26400.781,91.45344
Slovakia,26467.105,91.25359
Slovakia,26797.637,91.78154
Slovakia,27473.168,91.32469
Slovakia,27473.168,90.81335
Slovakia,27473.168,91.08991
Slovakia,27473.168,92.20431
Slovakia,27473.168,92.20431
Slovakia,27473.168,92.20431
Slovenia,15183.74532,nan
Slovenia,15668.67259,nan
Slovenia,16153.59985,59.84302
Slovenia,16638.52712,69.72988
Slovenia,17123.45439,78.38063
Slovenia,17608.38166,83.19703
Slovenia,18093.30893,84.18326
Slovenia,18578.2362,84.64654
Slovenia,19063.16346,85.46988
Slovenia,19548.09073,85.98637
Slovenia,20033.018,86.99161
Slovenia,18248.46,87.65478
Slovenia,17425.533,87.98629
Slovenia,18839.824,88.14081
Slovenia,20010.332,88.63563
Slovenia,21183.336,90.4715
Slovenia,21960.902,90.94684
Slovenia,22363.584,92.91071
Slovenia,22187.86,94.03081
Slovenia,22896.08,100.65369
Slovenia,23822.059,102.75277
Slovenia,24032.043,108.75469
Slovenia,24492.586,109.76154
Slovenia,25069.729,111.06251
Slovenia,26020.281,98.89686
Slovenia,28253.645,98.43149
Slovenia,28215.104,97.23245
Slovenia,29137.088,99.23649
Slovenia,32109.96,99.93359
Slovenia,29353.318,98.96756
Slovenia,29828.684,98.53782
Slovenia,30934.697,98.47822
Slovenia,30515.654,98.11373
Slovenia,30056.854,110.55893
Slovenia,30388.379,110.18275
Slovenia,29830.53,109.65522
Slovenia,30507.389,115.21694
Slovenia,31594.707,114.5956
Slovenia,33605.02,113.55617
Slovenia,34093.465,111.36957
Slovenia,34093.465,110.35917
Slovenia,34093.465,108.17888
Slovenia,34093.465,107.87481
Slovenia,34093.465,107.87481
Slovenia,34093.465,107.87481
South Africa,10303.696,nan
South Africa,10525.281,nan
South Africa,10388.187,nan
South Africa,10184.556,nan
South Africa,10191.126,nan
South Africa,9783.802,nan
South Africa,9462.481,nan
South Africa,9830.134,nan
South Africa,9874.429,nan
South Africa,9716.69,71.93803
South Africa,9511.4795,80.132
South Africa,9244.729,86.87201
South Africa,8836.186,87.79925
South Africa,8808.796,88.72649
South Africa,8929.724,89.65373
South Africa,9211.527,88.709595
South Africa,9485.135,87.76546
South Africa,9579.153,86.821325
South Africa,9515.998,85.87719
South Africa,9484.506,82.53899
South Africa,9835.729,78.15585
South Africa,10054.936,77.47573
South Africa,10455.937,76.91228
South Africa,10534,76.41249
South Africa,10985.227,77.42975
South Africa,11681.897,78.04675
South Africa,12412.51,80.723
South Africa,12991.569,82.54555
South Africa,13103.29,81.67638
South Africa,12561.623,83.70588
South Africa,12896.751,85.12679
South Africa,13401.342,88.28779
South Africa,13223.486,92.52227
South Africa,13105.894,102.974
South Africa,13029.222,105.67355
South Africa,12932.482,110.16893
South Africa,12695.811,109.77408
South Africa,12735.031,111.6274
South Africa,12671.332,108.52057
South Africa,12536.135,111.2068
South Africa,12536.135,110.01748
South Africa,12536.135,111.80196
South Africa,12536.135,111.80196
South Africa,12536.135,111.80196
South Africa,12536.135,111.80196
South Korea,5414.4873,75.90267
South Korea,5684.2197,81.67501
South Korea,6005.453,82.03376
South Korea,6659.8794,82.90634
South Korea,7216.811,86.09464
South Korea,7476.701,86.67916
South Korea,8715.116,87.39295
South Korea,10018.211,89.5769
South Korea,11299.439,89.42246
South Korea,12383.354,90.90103
South Korea,13819.284,91.18762
South Korea,15553.149,91.16817
South Korea,16631.232,90.64187
South Korea,18052.414,91.92171
South Korea,20168.615,94.29841
South Korea,22422.61,95.4318
South Korea,24838.928,97.41433
South Korea,24159.88,95.74587
South Korea,21078.75,95.11088
South Korea,23243.521,96.0229
South Korea,24834.428,98.09378
South Korea,25421.316,97.60824
South Korea,27263.982,97.2663
South Korea,28216.994,96.96602
South Korea,29892.195,96.9992
South Korea,32088.42,97.21462
South Korea,33109.707,96.77854
South Korea,35007.51,96.71138
South Korea,34997.27,96.34893
South Korea,33631.83,96.88543
South Korea,35927.84,97.29306
South Korea,35839.074,97.52942
South Korea,35776.125,97.36742
South Korea,34785.42,97.82875
South Korea,36241.836,98.58067
South Korea,38249.12,98.59319
South Korea,39214.76,98.71796
South Korea,40875.21,99.10558
South Korea,41392.887,99.31866
South Korea,42219.47,98.3813
South Korea,42219.47,97.08882
South Korea,42219.47,98.09515
South Korea,42219.47,97.9162
South Korea,42219.47,97.9162
South Korea,42219.47,97.9162
Spain,16096.194,84.70954
Spain,15191.307,85.56516
Spain,14606.472,87.69682
Spain,14228.868,90.36161
Spain,13930.655,89.22575
Spain,13693.116,91.90634
Spain,14528.374,98.94752
Spain,15539.123,101.17897
Spain,16606.143,103.40854
Spain,17655.328,104.49652
Spain,18580.336,101.88316
Spain,19394.06,104.57858
Spain,19818.441,106.69436
Spain,20017.914,111.25354
Spain,20803.611,114.22578
Spain,21821.613,116.48137
Spain,22539.303,119.9087
Spain,24225.041,117.38015
Spain,25756.809,108.09837
Spain,26719.432,110.17746
Spain,28207.709,113.41457
Spain,28700.03,115.33133
Spain,29265.547,115.28627
Spain,29217.018,114.45279
Spain,29781.826,115.0845
Spain,32439.225,117.57093
Spain,34817.586,117.27367
Spain,36548.96,117.48869
Spain,36635.13,117.21059
Spain,34948.168,117.35712
Spain,34567.598,122.62251
Spain,34297.75,126.15279
Spain,34080.395,127.78671
Spain,33551.82,126.71627
Spain,33744.027,125.3358
Spain,35774.746,124.85466
Spain,37270.555,123.26989
Spain,38928.51,120.55592
Spain,39610.01,119.4302
Spain,40366.4,118.52472
Spain,40366.4,117.36777
Spain,40366.4,119.11492
Spain,40366.4,119.11492
Spain,40366.4,119.11492
Spain,40366.4,119.11492
Sri Lanka,2563.6716,53.66011
Sri Lanka,2723.8613,54.27308
Sri Lanka,2663.8147,54.86301
Sri Lanka,2674.9978,56.91176
Sri Lanka,2706.1443,58.98588
Sri Lanka,2870.1282,60.50814
Sri Lanka,3049.382,63.25192
Sri Lanka,3152.121,78.5929
Sri Lanka,3186.0613,80.75102
Sri Lanka,3271.444,82.62074
Sri Lanka,3358.0063,83.61788
Sri Lanka,3393.9595,82.93753
Sri Lanka,3617.9858,84.48555
Sri Lanka,3880.0085,85.10801
Sri Lanka,4141.536,86.8012
Sri Lanka,4203.3223,86.60754
Sri Lanka,4390.3633,87.085962
Sri Lanka,4563.9736,87.564384
Sri Lanka,4893.983,88.042806
Sri Lanka,4873.6226,88.521228
Sri Lanka,4912.5728,88.99965
Sri Lanka,4879.763,89.478072
Sri Lanka,5168.153,89.956494
Sri Lanka,5551.064,90.434916
Sri Lanka,5710.2783,90.913338
Sri Lanka,5823.6094,91.39176
Sri Lanka,6428.145,91.870182
Sri Lanka,7012.631,92.348604
Sri Lanka,7534.1147,92.827026
Sri Lanka,8348.82,93.305448
Sri Lanka,9202.4375,93.78387
Sri Lanka,10294.875,95.26722
Sri Lanka,11349.773,95.16262
Sri Lanka,11624.573,95.49922
Sri Lanka,11732.652,93.836
Sri Lanka,12045.038,94.793
Sri Lanka,12556.947,94.20899
Sri Lanka,12733.1,94.26806
Sri Lanka,12986.397,96.13188
Sri Lanka,13290.122,94.42592
Sri Lanka,13290.122,92.71996
Sri Lanka,13290.122,91.014
Sri Lanka,13290.122,91.014
Sri Lanka,13290.122,91.014
Sri Lanka,13290.122,91.014
Sudan,2312.7957,nan
Sudan,2371.861,nan
Sudan,2442.643,nan
Sudan,2051.5073,nan
Sudan,2026.7482,nan
Sudan,1986.2041,nan
Sudan,2113.3032,nan
Sudan,2092.481,nan
Sudan,2095.35,nan
Sudan,1988.3383,nan
Sudan,2031.9092,nan
Sudan,2158.1094,nan
Sudan,2147.3643,nan
Sudan,1930.7308,nan
Sudan,1969.9877,nan
Sudan,1881.7719,nan
Sudan,1872.3641,nan
Sudan,2023.9567,nan
Sudan,2106.273,nan
Sudan,2262.2012,nan
Sudan,2265.1187,nan
Sudan,2249.923,31.2628
Sudan,2333.3179,31.32541
Sudan,2295.9578,32.88239
Sudan,2382.1807,36.37863
Sudan,2909.7185,36.64285
Sudan,3486.981,35.41134
Sudan,3332.494,35.23551
Sudan,3143.828,37.75346
Sudan,3622.0176,42.25091
Sudan,4088.6648,42.98516
Sudan,4591.2393,38.52984
Sudan,3851.1423,42.67589
Sudan,3830.5703,45.3668
Sudan,4325.0195,46.80342
Sudan,4144.497,47.60297
Sudan,4198.9517,46.16238
Sudan,4293.4814,48.97964
Sudan,4262.1582,48.36204
Sudan,4230.835,48.36204
Sudan,4230.835,48.36204
Sudan,4230.835,48.36204
Sudan,4230.835,48.36204
Sudan,4230.835,48.36204
Sudan,4230.835,48.36204
Suriname,6521.918,49.26873
Suriname,6792.394,33.42654
Suriname,6394.469,42.47859
Suriname,6539.6226,43.08085
Suriname,6496.767,43.85387
Suriname,7061.999,51.70312
Suriname,6716.2065,56.93062
Suriname,6262.2974,54.99387
Suriname,6683.381,54.54787
Suriname,6717.8804,54.1188
Suriname,7023.921,53.55976
Suriname,7239.603,55.45531
Suriname,7377.8535,60.43573
Suriname,6536.168,51.40078
Suriname,6046.68,53.71093375
Suriname,6022.8535,56.0210875
Suriname,6892.1846,58.33124125
Suriname,7301.343,60.641395
Suriname,7539.521,62.95154875
Suriname,6592.2524,65.2617025
Suriname,7505.624,67.57185625
Suriname,7916.0435,69.88201
Suriname,8048.5425,70.97408
Suriname,9080.418,70.18103667
Suriname,9176.264,69.38799333
Suriname,9935.095,68.59495
Suriname,10439.15,70.23253
Suriname,10977.985,70.88085
Suriname,11800.486,71.81607
Suriname,12175.194,69.87422
Suriname,13323.824,73.3081
Suriname,14118.276,71.12435
Suriname,15747.252,71.47896
Suriname,16140.315,71.78537
Suriname,16456.197,70.12051
Suriname,14760.163,73.01001
Suriname,12961.006,74.00391667
Suriname,13678.27,74.99782333
Suriname,14260.559,75.99173
Suriname,14480.707,74.70701
Suriname,14480.707,73.42229
Suriname,14480.707,65.60985
Suriname,14480.707,65.60985
Suriname,14480.707,65.60985
Suriname,14480.707,65.60985
Sweden,22666.727,84.3762
Sweden,23001.145,84.58287
Sweden,23228.395,83.75435
Sweden,23842.934,84.42846
Sweden,24991.523,85.40548
Sweden,25541.877,85.36026
Sweden,27296.867,90.84426
Sweden,28437.67,91.04449
Sweden,29438.797,91.86432
Sweden,30032.807,90.74867
Sweden,30300.877,90.44982
Sweden,29976.748,91.26571
Sweden,29555.936,93.34797
Sweden,28359.406,122.85757
Sweden,29923.697,129.01312
Sweden,31846.586,132.7586
Sweden,32804.72,136.32794
Sweden,33953.156,139.65662
Sweden,35369.71,155.39687
Sweden,37317.57,156.22697
Sweden,39777.26,151.75638
Sweden,38611.297,147.90344
Sweden,38685.71,144.2185
Sweden,39622.555,136.4743
Sweden,41318.496,101.42549
Sweden,42820.68,101.48216
Sweden,44403.99,101.20409
Sweden,47054.98,100.99871
Sweden,47859.117,101.52109
Sweden,44327.004,101.43431
Sweden,46317.094,102.25106
Sweden,49371.043,102.14037
Sweden,49126.625,103.10687
Sweden,48665.79,132.7135
Sweden,48693.203,133.66025
Sweden,50104.223,137.46297
Sweden,50485.5,137.56116
Sweden,52032.676,142.64159
Sweden,51773.867,140.82175
Sweden,52433.336,136.641
Sweden,52433.336,136.42613
Sweden,52433.336,138.68819
Sweden,52433.336,139.40652
Sweden,52433.336,139.40652
Sweden,52433.336,139.40652
Switzerland,35278.707,92.93394
Switzerland,35218.69,93.11974
Switzerland,34882.918,93.20961
Switzerland,35015.527,93.99978
Switzerland,35236.305,95.71802
Switzerland,35892.363,96.43265
Switzerland,37812.402,96.80066
Switzerland,38351.875,97.17186
Switzerland,38879.234,97.61881
Switzerland,40385.945,98.10637
Switzerland,42263.76,98.92238
Switzerland,41264.395,99.13652
Switzerland,41095.39,100.74728
Switzerland,41259.668,100.74628
Switzerland,42003.164,101.71236
Switzerland,42405.1,100.88961
Switzerland,42729.137,99.60313
Switzerland,44320.637,97.165735
Switzerland,45515.742,94.72834
Switzerland,46944.188,94.79281
Switzerland,47393.05,94.54991
Switzerland,47028.965,94.75817
Switzerland,46924.52,93.58862
Switzerland,47516.754,93.3512
Switzerland,48953.258,93.22287
Switzerland,52752,93.80996
Switzerland,55952.027,94.16948
Switzerland,61161.113,95.07162
Switzerland,65000.883,95.51357
Switzerland,63229.723,95.84783
Switzerland,64724.32,96.60686
Switzerland,70466.37,97.19516
Switzerland,71807.03,98.37274
Switzerland,70778.49,101.22138
Switzerland,71761.33,102.567385
Switzerland,71452.91,103.91339
Switzerland,72050.64,104.09513
Switzerland,73624.984,103.90006
Switzerland,74621.13,104.18803
Switzerland,75298.82,104.07111
Switzerland,75298.82,104.21162
Switzerland,75298.82,103.60519
Switzerland,75298.82,103.39236
Switzerland,75298.82,103.39236
Switzerland,75298.82,103.39236
Syria,2561.8628,47.16973
Syria,2440.94464,46.49195
Syria,2320.02648,46.79828
Syria,2199.10832,48.39633
Syria,2078.19016,50.92143
Syria,1957.272,52.8
Syria,1756.1827,54.31994
Syria,1599.0161,54.9214
Syria,1625.9893,53.85871
Syria,1512.5658,52.56458
Syria,1464.131,50.241
Syria,1258.635,48.08749
Syria,1253.89135,45.94754
Syria,1249.1477,45.22299
Syria,1244.40405,44.24235
Syria,1239.6604,43.3789
Syria,1234.91675,42.57469
Syria,1230.1731,42.5535
Syria,1341.4377,43.38712
Syria,1424.2871,43.59905
Syria,1739.5342,44.22246
Syria,1965.3295,45.60953
Syria,2404.0623,47.2404
Syria,2895.448,62.57642
Syria,3962.4417,65.78559
Syria,5889.39,69.18038
Syria,5537.8784,70.66531
Syria,5684.9146,71.29256
Syria,5792.876,71.66149
Syria,5725.254,72.87686
Syria,6208.3945,73.86912
Syria,6367.389,75.23529
Syria,5455.4517,75.7307
Syria,4930.464,48.96353
Syria,5466.561,47.3861
Syria,5714.92,45.80867
Syria,6088.82675,44.23124
Syria,6462.7335,42.65381
Syria,6836.64025,41.07638
Syria,7210.547,39.49895
Syria,7210.547,37.92152
Syria,7210.547,38.2289
Syria,7210.547,38.48703
Syria,7210.547,38.6242
Syria,7210.547,38.6242
Tajikistan,2563.188195,nan
Tajikistan,2640.645879,nan
Tajikistan,2718.103563,nan
Tajikistan,2795.561247,nan
Tajikistan,2873.01893,nan
Tajikistan,2950.476614,nan
Tajikistan,3027.934298,nan
Tajikistan,3105.391981,nan
Tajikistan,3182.849665,nan
Tajikistan,3260.307349,nan
Tajikistan,3337.765033,nan
Tajikistan,3415.222716,100.89193
Tajikistan,3492.6804,98.90765
Tajikistan,3016.5254,92.44294
Tajikistan,1994.0504,80.67805
Tajikistan,1975.953,80.6514
Tajikistan,1620.0228,78.367155
Tajikistan,1549.24785,76.08291
Tajikistan,1478.4729,73.798665
Tajikistan,1237.9379,71.51442
Tajikistan,1260.7507,71.8781
Tajikistan,1352.5188,73.78416
Tajikistan,1446.3743,75.77842
Tajikistan,1738.6636,78.11853
Tajikistan,1968.5964,79.4319
Tajikistan,2066.2488,80.22646
Tajikistan,2327.184,81.20197
Tajikistan,2482.9116,82.05794
Tajikistan,2692.801,83.09169
Tajikistan,2614.0508,84.09428
Tajikistan,3048.6135,85.00412
Tajikistan,3365.7507,86.24585
Tajikistan,3634.5227,86.60662
Tajikistan,3316.1638,87.20522
Tajikistan,3954.4094,87.20522
Tajikistan,3297.6838,87.20522
Tajikistan,3431.3176,87.20522
Tajikistan,4007.9075,87.20522
Tajikistan,3738.9204,87.20522
Tajikistan,3893.754,87.20522
Tajikistan,3893.754,87.20522
Tajikistan,3893.754,87.20522
Tajikistan,3893.754,87.20522
Tajikistan,3893.754,87.20522
Tajikistan,3893.754,87.20522
Tanzania,1739.4127,3.4545
Tanzania,1497.8091,3.18191
Tanzania,1467.3827,3.15959
Tanzania,1504.3939,3.17601
Tanzania,1548.8845,3.13328
Tanzania,1716.8428,3.47254
Tanzania,1129.7528,3.61845
Tanzania,907.8906,3.84893
Tanzania,1153.197,4.18011
Tanzania,1075.9503,4.4411
Tanzania,1094.8287,4.82742
Tanzania,1075.0016,5.21374
Tanzania,988.69037,5.24972
Tanzania,912.1075,5.27152
Tanzania,876.2206,5.19189
Tanzania,923.05133,5.14207
Tanzania,957.90845,5.06102
Tanzania,1031.452,5.55829
Tanzania,1091.6255,7.696742308
Tanzania,1137.4081,9.835194615
Tanzania,1186.7374,11.97364692
Tanzania,1256.266,14.11209923
Tanzania,1342.6566,16.25055154
Tanzania,1399.6641,18.38900385
Tanzania,1448.066,20.52745615
Tanzania,1594.942,22.66590846
Tanzania,1720.4012,24.80436077
Tanzania,1836.2662,26.94281308
Tanzania,1962.7386,29.08126538
Tanzania,2046.737,31.21971769
Tanzania,2284.5356,33.35817
Tanzania,2613.548,32.814675
Tanzania,2381.5862,32.27118
Tanzania,2403.5068,31.727685
Tanzania,2352.785,31.18419
Tanzania,2468.433,27.23949
Tanzania,2404.378,26.38563
Tanzania,2300.1057,26.8233
Tanzania,2318.2312,28.70595
Tanzania,2358.761,30.07389
Tanzania,2358.761,30.62835
Tanzania,2358.761,27.90807
Tanzania,2358.761,27.90807
Tanzania,2358.761,27.90807
Tanzania,2358.761,27.90807
Thailand,3736.9082,27.66168
Thailand,3879.2715,28.70519
Thailand,3950.789,29.15585
Thailand,4087.3435,30.140275
Thailand,4233.891,31.1247
Thailand,4299.156,31.61607
Thailand,4294.9404,31.28644
Thailand,4595.9395,30.35899
Thailand,5043.6074,29.39287
Thailand,5437.5073,29.21698
Thailand,5926.1763,29.98301
Thailand,6233.338,32.58772
Thailand,6842.092,36.50452
Thailand,7366.122,41.61757
Thailand,7955.1265,47.32658
Thailand,8935.833,52.85585
Thailand,9778.356,58.85924
Thailand,8871.569,60.25764
Thailand,7417.9507,62.18913
Thailand,7583.143,65.44514333
Thailand,7754.838,68.70115667
Thailand,7973.485,71.95717
Thailand,8546.553,74.41764
Thailand,9118.895,75.4899
Thailand,9775.835,76.56216
Thailand,10626.4375,80.94952
Thailand,11142.3955,79.98598
Thailand,11842.095,83.73945
Thailand,12565.461,81.73906
Thailand,12314.047,81.93779
Thailand,13892.665,82.55031
Thailand,14623.642,85.12019
Thailand,16121.761,85.03783
Thailand,16157.032,84.3748
Thailand,15646.753,126.68756
Thailand,15575.195,130.93347
Thailand,15815.401,130.73726
Thailand,16665.379,116.016
Thailand,16928.791,115.468
Thailand,17116.309,113.043
Thailand,17116.309,110.959
Thailand,17116.309,103.299
Thailand,17116.309,105.6
Thailand,17116.309,109.518
Thailand,17116.309,109.518
Togo,2424.6123,29.63816
Togo,2121.6226,28.930855
Togo,2003.6792,28.22355
Togo,1777.7838,24.84527
Togo,1652.201,20.48819
Togo,1652.177,17.65197
Togo,1661.0461,18.14771
Togo,1596.2472,17.7697
Togo,1777.7958,20.09089
Togo,1746.3785,18.54495
Togo,1899.938,20.74039
Togo,1711.5516,19.72114
Togo,1692.4188,19.4518
Togo,1367.7499,20.069225
Togo,1489.8362,20.68665
Togo,1481.6042,22.43892
Togo,1716.042,23.83277
Togo,1821.1954,24.20693
Togo,1533.0375,27.044775
Togo,1636.7063,29.88262
Togo,1490.2125,32.48205
Togo,1452.2821,35.35441
Togo,1475.4025,39.47233
Togo,1479.0554,41.60942
Togo,1424.0776,43.01184
Togo,1338.2369,45.30811
Togo,2293.9058,47.1379
Togo,1294.898,43.75388
Togo,1236.9065,46.2387325
Togo,1252.2625,48.723585
Togo,1297.4478,51.2084375
Togo,1395.0455,53.69329
Togo,1564.8275,54.95082833
Togo,1632.3602,56.20836667
Togo,1755.0032,57.465905
Togo,1937.6711,58.72344333
Togo,2044.9462,59.98098167
Togo,2051.678,61.23852
Togo,2143.4523,62.001615
Togo,2235.2266,62.76471
Togo,2235.2266,63.527805
Togo,2235.2266,64.2909
Togo,2235.2266,64.2909
Togo,2235.2266,64.2909
Togo,2235.2266,64.2909
Trinidad and Tobago,23506.057,67.8674375
Trinidad and Tobago,24200.697,71.96134
Trinidad and Tobago,24623.846,78.42809
Trinidad and Tobago,21539.248,80.82404
