Country Name,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Liberia,22.52049,22.93617842,23.35186684,23.76755526,24.18324368,24.59893211,25.01462053,25.43030895,25.84599737,26.26168579,26.67737421,27.09306263,27.50875105,27.92443947,28.34012789,28.75581632,29.17150474,29.58719316,30.00288158,30.41857,35.03435,35.90372545,36.77310091,37.64247636,38.51185182,39.38122727,40.25060273,41.11997818,41.98935364,42.85872909,43.72810455,44.59748,42.11224667,39.62701333,37.14178,36.62308,36.85949,37.0959,37.33231,37.56872,37.80513,37.80513,37.80513,37.80513,37.80513
Libya,60.06276,59.72316,62.64273,65.5623,69.06469333,72.56708667,76.06948,78.2783975,80.487315,82.6962325,84.90515,87.1140675,89.322985,91.5319025,93.74082,95.9497375,98.158655,100.3675725,102.57649,104.7854075,106.994325,109.2032425,111.41216,106.46281,99.786135,93.10946,97.4502,97.4502,97.4502,97.4502,97.4502,97.4502,97.4502,97.4502,97.4502,97.4502,97.4502,97.4502,97.4502,97.4502,97.4502,97.4502,97.4502,97.4502,97.4502
Liechtenstein,,,,,,,,,,,,,,,,,,,,,,,,111.74047,110.76142,107.0893,107.01107,106.34228,107.56612,105.75564,108.87928,111.45657,110.37386,112.965845,115.55783,116.12344,116.02837,117.09433,112.01016,119.20966,120.22845,118.72687,118.72687,118.72687,118.72687
Lithuania,,,,,,,104.70158,102.0521233,99.40266667,96.75321,94.41318,91.33229,87.97201,82.94143,80.85144,81.31547,83.98893,86.42498,88.23794,91.61001,96.91569,99.62364,102.29171,105.02017,103.00954,104.49724,107.00485,106.92929,106.10878,104.75588,105.06827,106.00816,106.17351,108.99441,108.18478,107.67293,107.42977,108.40176,108.23794,108.44551,108.7279,109.32623,109.32623,109.32623,109.32623
Low income countries,23.25234,23.82913,24.38229,24.63126,24.53128,24.14982,23.75631,23.46308,23.41281,22.8838,22.42137,22.27423,21.77172,21.64588,21.9709,22.51824,22.51898,22.6101,23.23832,23.64124,24.12005,25.04034,25.79671,27.496,28.89591,29.96349,31.68839,32.66024,34.47229,35.85234,37.0477,38.09699,39.03953,38.39859,38.71905,38.75852,39.17433,39.64778,39.94314,39.93221,40.29202,40.29202,40.29202,40.29202,40.29202
Lower-middle income countries,31.46453,32.13985,33.28364,34.80887,35.84234,36.56086,37.14121,37.34346,37.34713,37.51271,38.88959,40.41158,41.8565,43.21254,43.95123,44.24134,44.46182,45.129,44.88694,44.59564,45.82977,46.39727,47.68739,49.10155,50.12987,51.19173,51.93575,53.08202,54.90347,55.25709,57.56341,59.6215,61.4322,62.24373,64.2812,64.53297,65.32513,64.59519,65.65172,66.08342,67.34633,68.62913,68.8715,68.8715,68.8715
Luxembourg,63.17923,72.09516,73.98601,75.54541,76.42566,76.894495,77.36333,78.10753,72.53265,71.9742875,71.415925,70.8575625,70.2992,73.1382,74.88995,81.69144,86.15047,89.29823,91.11787,98.02816,98.02733,95.65638,95.44346,94.90432,94.19193,93.79012,94.22083,94.90797,95.7583,97.91915,100.08,100.42097,100.60952,103.46941,104.59698,104.37919,106.0852,106.78435,106.98312,106.94651,107.18806,106.48276,106.48276,106.48276,106.48276
Macao,46.93813909,48.30967818,49.68121727,51.05275636,52.42429545,53.79583455,55.16737364,56.53891273,57.91045182,59.28199091,60.65353,65.93945,71.22537,74.22256,74.16850333,74.11444667,74.06039,74.00633333,73.95227667,73.89822,77.11781,82.36327,85.10634,88.14659,92.50552,92.03615,92.98312,94.03019,89.81719,89.30672,91.16104,94.93012,97.42835,98.60756,101.75873,100.96644,99.46367,97.42199,92.7108,90.66899,88.57718,88.54808,90.22118,90.22118,90.22118
Madagascar,16.24873,20.10508,23.96143,27.81778,31.67413,28.5322025,25.390275,22.2483475,19.10642,17.5185,17.28986,17.500146,17.710432,17.920718,18.131004,18.34129,18.551576,18.761862,18.972148,19.182434,19.39272,19.603006,19.813292,20.023578,20.233864,20.44415,23.04186,25.44701,27.83389,29.11443,32.19252,35.27061,36.81659,37.186545,37.5565,37.90689,37.81743,36.42467,35.97892,33.93415,34.539575,35.145,35.145,35.145,35.145
Malawi,16.51312,16.83283,17.5372,17.3742,17.78988,17.60604,17.58137,18.152,17.57989,17.04154,17.17187,17.17531,19.06591,17.30658,15.20528,22.6535,23.43882,27.25798,31.07714,36.08366,31.1816,32.65219,32.06158,31.044555,30.02753,29.92723,31.86814,31.57207,34.05368,34.64263,34.83785,35.82703,35.72917,38.59088,40.07743,40.23437,38.20878,38.47988,38.45679,35.0999,35.33645,35.573,35.328,35.328,35.328
Malaysia,57.6217,60.25946,60.49356,64.24192,66.68381,67.06068,70.15749,72.27413,70.75662,70.0496,68.00776,69.07405,70.28243,69.06663,69.17427,68.99965,70.60697,70.96925,82.9354,81.8105,81.20215,79.55632,78.65592,83.34959,82.9731,77.78909,76.83642,74.91405,75.16812,75.12208,77.23566,77.89829,82.1151,82.51258,85.6568,84.55257,83.69664,83.71385,79.66549,80.59308,78.5831,80.271,84.543,84.543,84.543
Maldives,3.62566,4.2493,6.30819,9.05536,12.82165364,16.58794727,20.35424091,24.12053455,27.88682818,31.65312182,35.41941545,39.18570909,42.95200273,46.71829636,50.48459,52.96426,56.20908,65.12398,34.66663,40.31416,51.5363,61.13844,61.44771,68.08166,67.93385,68.53987929,69.14590857,69.75193786,70.35796714,70.96399643,71.57002571,72.176055,72.78208429,73.38811357,73.99414286,74.60017214,75.20620143,75.81223071,76.41826,70.76908,70.76908,70.76908,70.76908,70.76908,70.76908
Mali,8.68414,6.90111,7.95011,7.19218,7.27081,6.55706,6.20368,5.8503,5.9353,6.52812,6.43826,6.86699,7.8036,7.86525,8.95945,10.03133,10.55477,11.43357,12.37663,13.93094,16.06357,17.47949333,18.89541667,20.31134,22.12907,23.95856,25.94036,28.52987,31.96967,35.04695,37.79533,39.90086,40.18348,40.4661,42.47497,40.11573,41.21069,39.57369,38.92816,37.14508,35.362,35.362,35.362,35.362,35.362
Malta,76.59922,72.75606,76.90757,78.53233,79.22369,77.68712,75.548,73.42453,74.03619,76.13791,79.38016,80.08859,84.21078,85.08615,85.73075,87.06531,86.04611,87.30268,88.29119,87.4704,91.49568,90.71932,91.15746,93.11074,104.41886,101.80633,97.52716,100.52221,101.42305,103.26845,105.11385,94.11267,95.517,96.26006,96.23098,95.15712,94.97657,103.13841,104.64251,104.50573,102.92401,103.09446,102.69504,102.69504,102.69504
Marshall Islands,,,,,,,,,,,,,,,,,,,,71.13685,72.64088667,74.14492333,75.64896,69.49988,71.56323,66.31367,70.15549,72.84939,75.9031,77.01031,78.91739333,80.82447667,82.73156,84.63864333,86.54572667,88.45281,93.14141,98.90142667,104.6614433,110.42146,113.36506,117.97959,116.07516,116.07516,116.07516
Martinique,,,,,,,,,,,98.27321,106.87423,111.9634,105.83275,109.48378,106.73046,106.49136,106.49136,106.49136,106.49136,106.49136,106.49136,106.49136,106.49136,106.49136,106.49136,106.49136,106.49136,106.49136,106.49136,106.49136,106.49136,106.49136,106.49136,106.49136,106.49136,106.49136,106.49136,106.49136,106.49136,106.49136,106.49136,106.49136,106.49136,106.49136
Mauritania,9.417966667,10.25405,11.067392,11.880734,12.694076,13.507418,14.32076,14.69635,14.81882,14.32958,13.30802,13.01341,13.35576,13.8848,14.33722,14.89437,15.37833,15.24622,16.0013,16.96597,17.5795,20.02911,20.10275,21.04304,21.60317,21.91987,22.57155,20.350515,18.12948,19.62649,20.1155,22.49488,27.07709,30.14544,30.57322,31.06388,32.04801,31.624,35.39037,37.45048,35.889,35.889,35.889,35.889,35.889
Mauritius,49.87763,49.33443,49.57834,51.2571,50.8903,50.60297,49.89341,50.70178,52.01793,53.68443,52.56422,53.501105,54.43799,56.2396525,58.041315,59.8429775,61.64464,64.15779,68.71235,72.24525,78.49958,79.52658,80.89606,83.29858,83.92062,87.03938,85.69919,87.02639,87.04527,88.05557,88.8188,91.92178,92.3054,94.28574,96.87666,94.61741,95.11923,93.54232,93.41707,95.7219,92.17747,92.17747,92.17747,92.17747,92.17747
Mexico,43.95544,47.46242,52.37882,55.04813,57.06344,57.40427,58.78731,58.91451,58.63171,57.9944,56.692,55.76291,55.76887,56.34481,57.83014,60.04905,62.51553,64.7585,68.18342,69.95132,71.11958,72.88321,75.14829,78.55419,79.78271,80.63054,82.70139,84.08871,86.07631,85.94232,87.27293,88.38009,90.69362,93.26231,97.31969,100.98227,102.87137,105.11018,105.96465,105.51561,102.58154,98.32025,98.35766,98.35766,98.35766
Micronesia (country),142.5214822,140.141193,137.7609037,135.3806144,133.0003252,130.6200359,128.2397467,125.8594574,123.4791681,121.0988789,118.7185896,116.3383004,113.9580111,111.5777219,109.1974326,106.8171433,104.4368541,102.0565648,99.67627556,97.2959863,94.91569704,92.53540778,90.15511852,87.77482926,85.39454,87.29671,87.29671,87.29671,87.29671,87.29671,87.29671,87.29671,87.29671,87.29671,87.29671,87.29671,87.29671,87.29671,87.29671,87.29671,87.29671,87.29671,87.29671,87.29671,87.29671
Middle East & North Africa (WB),42.05362,42.90416,44.2486,45.20621,46.27762,47.54319,49.70717,50.97455,51.70582,52.96954,55.98925,56.46718,56.27312,57.8769,60.6682,61.17279,61.47888,62.9797,64.70032,66.40798,67.75564,68.97427,69.98325,71.05516,72.05255,71.82984,71.94011,70.67215,71.48041,72.98315,73.70088,76.72499,77.50503,75.35053,75.68175,76.02838,75.96891,76.0896,76.47412,76.9389,77.56461,78.41859,78.94626,78.94626,78.94626
Moldova,,,,,,,,,,,,,,,,,,,,,81.59142,81.46826,83.44441,85.07275,86.88434,88.06252,89.32212,88.55391,88.23476,88.59664,87.98113,87.71937,88.19587,88.33605,104.3826,105.06971,106.04715,94.35364,95.90372,95.64505,96.17251,96.58616,96.78415,96.78415,96.78415
Monaco,152.63939,153.54531,154.45123,155.35715,153.6628113,151.9684725,150.2741337,148.579795,146.8854563,145.1911175,143.4967787,141.80244,147.54774,149.901695,152.25565,153.32262,156.29031,155.74744,155.88866,152.29794,151.99792,151.4543488,150.9107775,150.3672062,149.823635,149.2800638,148.7364925,148.1929212,147.64935,148.4628038,149.2762575,150.0897113,150.903165,151.7166188,152.5300725,153.3435263,154.15698,154.15698,154.15698,154.15698,154.15698,154.15698,154.15698,154.15698,154.15698
Mongolia,81.26535,83.95916,84.168055,84.37695,85.51357667,86.65020333,87.78683,87.967415,88.148,88.328585,88.50917,83.99843,75.83706,66.16897,64.79408,61.21362,61.62285,59.35231,60.03432,59.13784,63.09908,70.19139,75.11657,82.44802,88.2544,91.66687,91.78781,94.35569667,96.92358333,99.49147,92.13222,92.0088175,91.885415,91.7620125,91.63861,91.5152075,91.391805,91.2684025,91.145,90.46735,95.989,99.796,97.63,97.63,97.63
Montenegro,,,,,,,,,,,,,,,,,,,,,,,,88.13544,89.03713,90.85613,92.41002,93.27867,93.52453,95.89186,98.66079,91.84655,91.33378,91.28465333,91.23552667,91.1864,90.07124,90.41584,91.2732,91.49473,91.90455,92.61063,91.26075,91.26075,91.26075
Montserrat,64.2255725,66.74191,70.20256,73.66321,82.70989,87.95494,96.21962,99.52875,95.50898,100.53419,98.97143,104.76973,110.56803,125.95745,150.81725,131.665946,112.514642,93.363338,74.212034,55.06073,66.82353,85.83815,96.16613,95.102935,94.03974,100.3367,113.10345,117.62712,113.890485,110.15385,107.447024,104.740198,102.033372,99.326546,96.61972,98.315,100.86705,95.33528,107.82313,111.41869,105.802,110.563,107.971,109.294,109.294
Morocco,22.60712,24.20658,26.40978,28.15921,29.69475,31.33783,33.85637,35.45117,36.94412,36.30988,36.43972,34.82685,35.48567,36.02449,37.12718,37.42136,37.74615,37.98762,36.90442,37.36244,39.11137,40.8783,42.85682,44.62638,47.59027,49.37418,52.46376,55.59571,57.88783,60.91203,63.26746,66.25949,68.98326,70.893828,72.804396,74.714964,76.625532,78.5361,79.01626,80.12779,81.39678,82.18206,86.2332,86.2332,86.2332
Mozambique,5.80342,5.50819,7.65653,8.42405,7.87896,7.33387,7.25534,5.53403,6.156443333,6.778856667,7.40127,7.40985,7.18044,7.3076,7.36053,7.65048,7.09672,6.54296,5.9892,5.43544,6.34011,7.08115,8.69936,9.88243,11.0655,13.53216,15.85627,18.6172,20.89828,23.74652,25.88411,26.67285,26.18495,35.03828,34.38943,34.76219,27.894,37.01138,30.337,31.943,41.298,33.629,37.892,37.892,37.892
Myanmar,21.16192,22.22156,23.8355,24.65005,24.51737,24.31387,24.55667,25.43658,25.35677,26.58397,20.91272,23.24003,25.24875,25.49887,26.74077,30.22809,31.4703425,32.712595,33.9548475,35.1971,39.02744,39.90202,41.34926,41.65,44.50083,45.2514,47.21108,47.15761,49.8544,49.92022,50.89165,52.3938675,53.896085,55.3983025,56.90052,61.951965,67.00341,71.26008,75.64698,75.64698,75.64698,75.64698,75.64698,75.64698,75.64698
Namibia,,,,,,,37.64162,37.46967,39.46677,39.73424,38.89581,44.7848,50.71351,54.52327,58.94042,58.65141,58.46915,60.05098,59.71649,61.39268,63.84053,67.63064,66.24915,65.41658,64.72855,63.47215,62.47196,63.02832,63.02832,63.02832,63.02832,63.02832,63.02832,63.02832,63.02832,63.02832,63.02832,63.02832,63.02832,63.02832,63.02832,63.02832,63.02832,63.02832,63.02832
Nauru,60.71336667,60.99337333,61.27338,61.55338667,61.83339333,62.1134,61.09588467,60.07836933,59.060854,58.04333867,57.02582333,56.008308,54.99079267,53.97327733,52.955762,51.93824667,50.92073133,49.903216,48.88570067,47.86818533,46.85067,45.7225,41.76385,47.14912,36.20813,42.19409,57.15288,49.42611,60.17699,64.9856825,69.794375,74.6030675,79.41176,80.629445,81.84713,79.43288,77.01863,80.13254333,83.24645667,86.36037,86.36037,86.36037,86.36037,86.36037,86.36037
Nepal,,17.53535,20.17317,22.24095,23.68123,25.33503,26.9264,28.24066,29.15873,30.789,31.92157,33.88475,36.45404,37.7507,38.15711,39.96888,42.90795,39.57324,36.23853,32.90382,34.15637,37.11553,40.76898,41.93066,43.574755,45.21885,42.84846,42.56725,48.64606,49.93654,56.34319,59.7314,64.07684,66.36922,68.13395,68.92825,71.8179,76.096,77.70641,79.31682,84.5885,83.516,83.923,89.551,89.551
Netherlands,93.1178,93.9202,95.20181,97.60038,100.35079,100.46397,115.79116,117.7852,119.46973,121.29949,123.7083,124.91069,125.09072,124.98569,140.0535,137.79117,135.27383,129.2393,126.79947,123.17221,123.29521,123.44339,120.75485,119.90934,116.90953,117.55381,118.42762,119.84234,121.51163,122.74601,124.56953,129.8681,111.44825,112.3448067,113.2413633,114.13792,112.99428,115.22523,114.50032,114.80417,115.4404,115.11607,115.11607,115.11607,115.11607
New Caledonia,,,,,,,,,72.5947,74.2894,76.49584,81.74322,84.535535,87.32785,90.120165,92.91248,95.704795,98.49711,98.49711,98.49711,98.49711,98.49711,98.49711,98.49711,98.49711,98.49711,98.49711,98.49711,98.49711,98.49711,98.49711,98.49711,98.49711,98.49711,98.49711,98.49711,98.49711,98.49711,98.49711,98.49711,98.49711,98.49711,98.49711,98.49711,98.49711
New Zealand,81.40583,82.16488,82.75922,84.64684,83.93231,82.75914,82.18257,82.63059,84.794,86.9309,89.4675,91.01542,93.97164,102.0704,109.8055,113.54102,115.01119,114.19224,113.07736,113.07606,112.15372,112.6253,115.51556,117.42767,115.37991,119.5637,117.90655,119.56844,118.05424,125.80786,119.12897,118.25672,116.82648,115.65053,116.08431,114.88999,113.68791,112.94331,112.41108,120.26632,116.89319,117.59543,117.59543,117.59543,117.59543
Nicaragua,36.21965,34.763895,33.30814,37.07569,32.68173,28.34639,29.29096,31.79156,31.73977,31.19319,34.6022,40.47601,40.77479,41.59423,42.53269,44.41721,44.99187333,45.56653667,46.1412,51.23599,52.72585,55.62879,59.80591,61.98213,64.15835,66.98698,66.50239,69.18944,67.56165,67.746275,67.9309,67.9309,67.9309,67.9309,67.9309,67.9309,67.9309,67.9309,67.9309,67.9309,67.9309,67.9309,67.9309,67.9309,67.9309
Niger,3.40356,3.94904,4.44745,4.37894,4.48175,4.6219,4.76205,4.9022,5.04235,5.51191,5.54964,6.03282,5.83911,5.85685,5.929303333,6.001756667,6.07421,6.20144,6.08886,6.26581,6.17179,6.11352,6.17638,6.76632,8.24115,9.15985,10.57534,10.20834,10.56899,11.1009,12.68832,13.54268,14.68929,16.83105,18.89018,20.89797,24.11796,25.34907,25.34907,25.34907,25.34907,25.34907,25.34907,25.34907,25.34907
Nigeria,13.93746,17.40926,21.3088,25.42966,29.24297,29.69296,27.56822,27.42054,25.81697,24.2134,24.60071,24.48344667,24.36618333,24.24892,24.13165667,24.01439333,23.89713,23.77986667,23.66260333,23.54534,24.74933,27.31945,29.92482,32.60017,35.27552,35.11211,34.42498,31.5663,34.85191,38.49903,43.32369,44.63149,46.1336,54.88297,44.51475,45.60858,40.91021,41.53933,42.16845,44.0292,45.88995,47.23723,47.23723,47.23723,47.23723
Niue,77.76025,85.38961,80.91216,78.51852,89.36605,87.433025,85.5,84.892855,84.28571,85.19841,86.11111,94.081,95.66013,97.23926,102.49221,97.45223,104.23453,106.48464,89.24051,95.37367,99.61538,98.77551,102.5641,99.43873,96.31336,94.93088,95.61488889,96.29889778,96.98290667,97.66691556,98.35092444,99.03493333,99.71894222,100.4029511,101.08696,96.2963,94.632135,92.96797,91.303805,89.63964,107.30594,103.86266,91.73554,91.73554,91.73554
North America (WB),95.62844,94.76104,97.98878,97.33266,98.17768,96.60194,97.09589,97.47904,97.16197,96.84658,96.47969,95.53742,96.22096,96.98138,97.00602,95.17523,94.93972,95.18974,95.44026,95.11757,95.21983,95.27985,95.3429,95.40235,95.46565,95.52955,95.67492,95.87855,96.09609,96.28787,96.37237,96.52882,97.37466,97.53566,98.22076,98.88262,99.89038,100.06271,100.33105,101.00681,101.35601,101.9138,101.89123,101.89123,101.89123
North Korea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.95696,95.95696,95.95696,95.95696,95.95696,95.95696,95.95696,95.95696,95.95696,95.95696
North Macedonia,,,,,,,,,,,,,,80.21435,78.46709,78.04642,77.5585,77.04398,77.40166,77.96608,79.85559,81.19874,81.4051,82.10658,82.12233,82.334,82.143525,81.95305,81.33623,80.60968,81.18954,80.53782,79.8861,77.373,76.07804,76.69755,77.185095,77.67264,77.09797,77.28231,77.54032,80.13498,81.37613,81.37613,81.37613
Northern Africa and Western Asia (SDG),42.41735,42.9477,44.29597,45.25837,46.50509,48.13161,50.1174,51.02673,51.5403,52.4141,54.49901,54.9737,54.40695,55.38363,57.17867,57.54342,57.17108,58.16582,60.7507,62.61947,64.44999,67.31985,68.95239,70.49803,71.28448,70.86399,71.24327,70.48873,70.55984,70.95856,72.40475,74.75116,74.81591,76.91503,77.8621,78.71055,78.98202,80.0682,79.98,80.18921,79.86833,80.71344,81.0105,81.0105,81.0105
Norway,92.99711,93.11045,93.58885,95.61565,96.02383,97.19956,97.46019,96.15381,95.53517,97.21819,102.69879,105.49228,108.11873,115.2081,126.30248,116.39163,114.9376,116.28077,116.97727,119.39789,116.45204,114.5682,113.25587,113.382,114.04733,111.56275,111.52764,111.63992,111.51806,111.06841,112.97857,113.16988,112.17654,114.51538,113.47989,115.20204,116.64551,117.30146,117.71471,119.42134,119.94154,119.81687,119.81687,119.81687,119.81687
Oceania (excluding Australia and New Zealand) (SDG),28.90628,28.731,28.90749,28.92999,28.94879,28.30251,28.19961,28.85304,28.90302,28.82733,28.41141,29.42883,29.79671,30.3668,30.47818,29.48595,30.73735,31.96449,33.06545,33.93076,34.21973,35.09852,36.44897,37.35507,38.10637,38.72055,39.73775,40.52124,41.61855,42.77855,44.11551,44.97111,45.52234,46.3757,47.25073,48.14703,49.00069,49.89848,50.81764,50.82544,50.82544,50.82544,50.82544,50.82544,50.82544
Oman,9.41652,12.67845,15.41892,19.69722,22.72167,26.70263,28.01317,29.65931,31.30306,33.98985,38.52312,43.58519,48.52426,54.22692,59.78019,62.47746,64.6197,65.41085,67.53818,69.84058,77.55447,80.00025,82.36864,83.63061,85.524865,87.41912,89.80003,92.08845,93.22168,98.98513,106.718375,114.45162,110.75035,109.40387,105.7883,102.17273,102.60909,101.80675,104.05849,102.22155,94.60012,94.28727,91.97601,91.97601,91.97601
Pakistan,15.99388,16.04753,16.22798,17.05693,17.85787,18.70819,18.87181,19.21099,19.46644,20.1443,20.73862,23.71775,26.33367,25.74986727,25.16606455,24.58226182,23.99845909,23.41465636,22.83085364,22.24705091,21.66324818,21.07944545,20.49564273,19.91184,21.90852,22.81228,27.56968,29.47757,29.68956,29.59072,29.89614,30.35768,31.2602,32.11651,33.21422,35.17425,36.35337,35.85268,37.74951,39.61665,40.735825,41.855,41.855,41.855,41.855
Palau,,,,,,,,,,,,,,,,,,,,106.50685,92.19205,94.94212667,97.69220333,100.44228,95.90717,96.32026,100.76768,101.07349,101.9098033,102.7461167,103.58243,104.4187433,105.2550567,106.09137,108.3052,115.3907567,122.4763133,129.56187,136.6474267,143.7329833,150.81854,97.35414,97.35414,97.35414,97.35414
Palestine,,,,,,,,,,,,,,,,65.2447,67.29805,69.48788,71.55709,73.6263,76.16989,78.33442,80.73219,83.51836,87.37143,88.82333,90.48967,90.70398,89.94701,89.79992,88.76126,87.62168,87.08775,86.5922,86.3154,86.92709,87.15688,88.22239,88.12106,88.88783,89.07631,90.19051,89.6303,89.6303,89.6303
Panama,60.80972,60.42445,59.48752,58.99162,59.77579,59.81408,59.98898,60.15939,59.76868,59.15896,60.79734,61.17051,61.64684,62.77652,62.75965,64.11047,64.47756,64.33465667,64.19175333,64.04885,64.38594,66.39566,67.70604,67.556085,67.40613,67.63454,67.5453,68.01624,69.20006,70.83181,72.45453,72.25157,74.565155,76.87874,76.47854,77.0092,83.02871,76.91884,78.40738,79.89592,81.38446,82.873,82.873,82.873,82.873
Papua New Guinea,11.06829,11.27147,11.27944,11.681285,12.08313,12.156765,12.2304,13.07856,13.2802,13.31258,12.76699,12.97779,12.75902,13.75181,14.24209,13.02712,15.29176667,17.55641333,19.82106,21.057735,22.29441,23.531085,24.76776,26.004435,27.24111,28.477785,29.71446,30.951135,32.18781,33.424485,34.66116,35.897835,37.13451,38.34722167,39.55993333,40.772645,41.98535667,43.19806833,44.41078,44.41078,44.41078,44.41078,44.41078,44.41078,44.41078
Paraguay,27.52171,28.70505,29.97399,31.48789,32.45628,32.08016,31.58848,31.08168,31.27024,31.32228,32.41198,32.77484,35.3939,39.42998,41.37252,44.3043,46.90693,50.48852,54.72817,61.43326,64.66156,68.47856,70.13722,67.78811,69.14933,69.09065,68.77886,69.00338,70.41035,71.3651,73.04198,75.62741,82.53314,75.381,77.70751667,80.03403333,82.36055,80.19236667,78.02418333,75.856,84.78762,84.28801,82.01079,75.721,75.721
Peru,59.76271,59.22964,58.70641,60.41975,61.09065,61.75876,62.20653,62.89661,63.74449,65.52744,66.25434,65.72395,64.5188,64.17406,67.44884,67.62405,69.17653,69.3912,77.07424,78.27264,80.63691,83.64322,85.02969,78.40088,81.72329,82.77534,85.70758,88.65082,89.83755,93.46488,95.75633,97.11259,95.98838,101.0421,99.2949,99.59427,101.34468,100.20957,98.60952,97.70298,97.53279,98.16481,99.12199,102.292,102.292
Philippines,66.28854,65.3681,64.11547,65.82166,66.32838,66.81636,62.87477,65.34834,65.50988,68.98499,71.80031,71.65759,72.79145,74.33242,75.38101,76.80089,76.29815,76.52286,76.36769,76.50821,76.86417,77.22013,81.2802,82.63915,84.03117,82.60023,80.37509,79.65347,80.57444,83.88936,84.338488,84.787616,85.236744,85.685872,86.135,86.641,87.13,84.50406,82.035,87.571,89.245,87.132,93.665,93.665,93.665
Poland,84.33225,84.65371,83.08823,82.0008,82.3292,83.58265,83.45619,84.11034,85.29065,84.35738,85.34756,85.46645,86.268,94.07962,95.67327,94.43894,95.24498,98.30241,98.61701,99.90539,100.59608,101.69396,103.71922,106.25036,98.48798,101.08595,100.59756,100.34826,99.95082,99.64876,100.20778,100.61785,100.56486,111.51696,110.03102,109.41479,109.11725,109.45922,110.54194,109.7533,112.57626,105.50143,103.67632,103.67632,103.67632
Portugal,53.57279,54.320085,55.06738,55.814675,56.56197,57.309265,58.05656,65.50054,57.00992,57.48963,59.02775,66.98401,77.3101,94.31853,102.23163,106.56596,110.34508,109.772335,109.19959,107.17278,108.37289,108.49845,109.79447,108.31123,95.08313,96.4346,95.65542,99.30796,101.60956,105.0831,107.52333,108.86418,110.33209,119.16606,114.9807,116.87174,115.64009,117.42663,118.45621,119.53504,118.36,118.32466,118.32466,118.32466,118.32466
Puerto Rico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.21879,87.04383,83.27488,85.03896,87.83421,90.38801,99.7226,89.11045,91.112,93.11355,93.11355,93.11355,93.11355,93.11355,93.11355,93.11355
Qatar,45.97701,51.35484,56.35922,63.19175,66.79271,71.95185,77.12597,70.12435,70.8852,71.92112,74.36163,75.95478,77.63309,86.74744,89.43983,91.93619,92.70718,91.04116,89.37514,87.11937,90.03095,87.84135,87.48439,88.70198,90.05525,90.05448,91.35225,91.99157,97.62886,97.2015,98.15018,96.46769,98.61398,97.36638,99.38772,101.94683,97.93941,102.30642,102.44546,107.07287,107.66615,107.66615,107.66615,107.66615,107.66615
Reunion,,,,,,,,,,,,,,,94.81947,95.05374,94.6761,94.6761,94.6761,94.6761,94.6761,94.6761,94.6761,94.6761,94.6761,94.6761,94.6761,94.6761,94.6761,94.6761,94.6761,94.6761,94.6761,94.6761,94.6761,94.6761,94.6761,94.6761,94.6761,94.6761,94.6761,94.6761,94.6761,94.6761,94.6761
Romania,91.729422,92.809024,93.888626,94.968228,96.04783,97.127432,98.207034,99.286636,100.366238,101.44584,103.09429,91.68047,83.65285,79.19462,78.0221,78.09143,79.11215,80.41265,80.74225,81.91719,82.3833,83.49938,84.95035,84.22077,82.58464,81.05948,85.68206,84.26036,94.53841,103.39324,102.4679,100.7359,97.45037,95.6989,93.53422,91.2672,88.77951,88.38432,86.55772,86.32039,86.26438,86.19709,86.19709,86.19709,86.19709
Russia,100.35705,100.95785,100.338244,99.718638,99.099032,98.479426,97.85982,97.92823,98.04747,96.90254,96.64267,94.85259,93.27586,91.04105,89.2141,89.35513,89.85069,89.53889,90.2693,90.81194,91.682785,92.55363,93.424475,94.29532,87.79307,86.35062,86.11905,86.17548,86.67012,89.55054,91.916585,94.28263,95.6097,96.73624,96.66643,98.98978,98.78279,100.67639,102.04829,102.58745,94.50067,94.66973,95.67795,95.67795,95.67795
Rwanda,8.94081,11.8589,12.52039,13.69504,14.16272,15.38312,15.45031,15.5861,15.65775,16.64725,16.36357,16.20065,14.99784,13.97507714,12.95231429,11.92955143,10.90678857,9.884025714,8.861262857,7.8385,9.5136,10.26915,11.42347,13.06779,14.95206,16.24138,18.05005,20.23332,21.81742,25.9367,31.32873,35.19813,37.95915,40.47893,39.85728,37.44497,36.58238,37.68699,39.12204,42.02213,42.260705,42.49928,41.87848,41.87848,41.87848
Saint Helena,,,,,,,,,,66.35262,72.68722,77.1028,78.82166,79.45425,74.54819,72.36842,70.81545,71.63531,71.63531,71.63531,71.63531,71.63531,71.63531,71.63531,71.63531,71.63531,71.63531,71.63531,71.63531,71.63531,71.63531,71.63531,71.63531,71.63531,71.63531,71.63531,71.63531,71.63531,71.63531,71.63531,71.63531,71.63531,71.63531,71.63531,71.63531
